employed,peopleCovered,annualIncome,maritalStatus,height,weight,tobacco,highRisk,mediumRisk,lowRisk,sex,age,latitude,longitude,bronze,silver,gold,platinum
1,1,200000,1,67,201,1,1,3,6,1,28,33,-110,47,73,112,164
1,2,200000,1,75,164,1,1,3,6,0,27,33,-110,47,73,112,164
1,4,200000,0,65,153,1,0,0,0,1,26,33,-110,57,83,122,174
1,4,100000,1,66,124,1,1,3,6,0,27,33,-110,61,87,126,178
1,2,200000,1,67,246,1,0,0,0,1,27,33,-110,36,62,101,153
1,1,300000,1,61,289,1,1,3,6,0,26,33,-110,38,64,103,155
1,2,300000,1,61,192,1,1,3,6,1,26,33,-110,31,57,96,148
1,1,100000,1,69,147,1,0,0,0,0,26,47,-94,33,59,98,150
1,3,400000,1,57,153,1,1,3,6,1,26,47,-95,53,79,118,170
1,1,300000,0,51,213,1,1,3,6,0,28,47,-94,57,83,122,174
1,1,200000,1,59,130,1,1,3,6,1,27,47,-95,47,73,112,164
1,2,200000,1,67,118,1,1,3,6,0,27,47,-94,62,88,127,179
1,1,800000,0,53,232,1,1,3,6,1,28,47,-94,36,62,101,153
1,1,500000,0,55,108,1,1,3,6,0,27,47,-94,38,64,103,155
1,1,300000,0,67,106,1,1,3,6,1,26,47,-94,41,67,106,158
1,1,100000,1,61,106,1,0,0,0,0,27,45,-95,36,62,101,153
1,2,100000,1,63,133,1,1,3,6,1,26,45,-95,52,78,117,169
1,3,100000,1,51,109,1,1,3,6,0,26,45,-96,46,72,111,163
1,4,200000,0,68,101,1,1,3,6,1,27,45,-96,31,57,96,148
1,3,100000,0,74,113,1,1,3,6,0,26,45,-96,62,88,127,179
1,3,300000,0,68,161,1,1,3,6,1,27,46,-93,38,64,103,155
1,1,300000,1,62,173,1,1,3,6,0,27,45,-93,36,62,101,153
1,3,200000,1,78,104,1,1,3,6,1,27,45,-93,31,57,96,148
1,4,100000,1,61,215,1,1,3,6,0,27,46,-93,61,87,126,178
1,1,200000,1,63,252,1,1,3,6,1,26,45,-93,31,57,96,148
1,1,800000,1,51,190,1,1,3,6,0,26,46,-93,33,59,98,150
1,1,200000,0,66,105,1,1,3,6,1,26,46,-93,57,83,122,174
1,1,400000,1,70,251,1,1,3,6,0,26,45,-93,57,83,122,174
1,1,100000,1,75,186,1,1,3,6,1,27,45,-93,33,59,98,150
1,3,200000,1,64,245,1,1,3,6,0,27,45,-93,61,87,126,178
1,3,300000,1,69,138,1,1,3,6,1,27,45,-93,31,57,96,148
1,1,200000,1,61,132,1,1,3,6,0,27,45,-93,38,64,103,155
1,1,300000,1,68,169,1,1,3,6,1,26,47,-96,41,67,106,158
1,1,300000,0,66,106,1,1,3,6,0,27,47,-97,47,73,112,164
1,2,100000,1,61,147,1,1,3,6,1,27,47,-97,36,62,101,153
1,4,100000,0,53,226,1,1,3,6,0,26,47,-97,47,73,112,164
1,1,300000,1,69,132,1,1,3,6,1,28,47,-97,49,75,114,166
1,4,100000,1,68,108,1,1,3,6,0,28,47,-97,31,57,96,148
1,1,100000,0,67,115,1,1,3,6,1,28,47,-96,31,57,96,148
1,4,200000,1,53,268,1,1,3,6,0,26,47,-96,77,103,142,194
1,3,100000,1,69,179,1,1,3,6,1,26,47,-97,46,72,111,163
1,3,200000,1,67,115,1,1,3,6,0,27,47,-97,31,57,96,148
1,1,300000,0,63,155,1,0,0,0,1,28,47,-97,31,57,96,148
1,1,100000,1,53,189,1,0,0,0,0,28,47,-97,47,73,112,164
1,1,300000,1,64,157,1,1,3,6,1,26,47,-97,33,59,98,150
1,1,100000,1,62,197,1,1,3,6,0,28,47,-96,41,67,106,158
1,1,300000,1,57,149,1,1,3,6,1,26,47,-95,36,62,101,153
1,1,300000,0,64,138,1,1,3,6,0,28,48,-95,33,59,98,150
1,1,100000,0,63,242,1,1,3,6,1,28,48,-95,49,75,114,166
1,1,200000,0,66,110,1,1,3,6,0,27,48,-95,57,83,122,174
1,3,200000,0,69,251,1,1,3,6,1,26,48,-95,69,95,134,186
1,1,100000,1,68,225,1,1,3,6,0,26,48,-90,49,75,114,166
1,3,100000,1,74,150,1,1,3,6,1,28,48,-90,31,57,96,148
1,1,500000,1,67,117,1,1,3,6,0,27,48,-90,36,62,101,153
1,3,200000,1,79,145,1,0,0,0,1,26,48,-91,53,79,118,170
1,2,100000,1,78,113,1,1,3,6,0,27,48,-91,46,72,111,163
1,2,300000,1,64,160,1,1,3,6,1,26,48,-91,36,62,101,153
1,3,400000,1,60,259,1,1,3,6,0,28,44,-95,38,64,103,155
1,1,300000,0,65,179,1,1,3,6,1,28,44,-95,41,67,106,158
1,3,400000,0,66,108,1,1,3,6,0,28,44,-95,46,72,111,163
1,2,700000,1,67,148,1,0,0,0,1,27,44,-95,57,83,122,174
1,1,1000000,0,69,161,1,1,3,6,0,28,44,-95,47,73,112,164
1,1,100000,0,51,181,1,1,3,6,1,28,44,-95,31,57,96,148
1,1,300000,1,61,191,1,1,3,6,0,28,46,-94,38,64,103,155
1,1,200000,1,68,187,1,1,3,6,1,27,46,-94,47,73,112,164
1,2,300000,0,62,136,1,1,3,6,0,26,47,-94,62,88,127,179
1,3,300000,1,75,114,1,1,3,6,1,27,47,-94,47,73,112,164
1,1,400000,1,75,114,1,1,3,6,0,27,46,-94,33,59,98,150
1,2,700000,1,66,119,1,1,3,6,1,27,47,-94,67,93,132,184
1,1,300000,1,66,165,1,1,3,6,0,28,47,-94,47,73,112,164
1,4,200000,0,71,141,1,1,3,6,1,27,46,-94,61,87,126,178
1,1,100000,1,52,172,1,1,3,6,0,26,46,-94,49,75,114,166
1,3,300000,1,78,141,1,0,0,0,1,27,46,-94,31,57,96,148
1,1,100000,1,55,149,1,1,3,6,0,26,46,-94,38,64,103,155
1,1,100000,1,68,103,1,1,3,6,1,27,46,-94,33,59,98,150
1,3,300000,0,79,186,1,1,3,6,0,26,47,-94,38,64,103,155
1,2,300000,1,55,126,1,1,3,6,1,27,46,-94,47,73,112,164
1,1,700000,0,65,148,1,1,3,6,0,28,47,-94,47,73,112,164
1,1,200000,1,75,140,1,1,3,6,1,27,45,-93,33,59,98,150
1,1,200000,1,54,135,1,0,0,0,0,27,45,-93,57,83,122,174
1,2,100000,1,69,140,1,1,3,6,1,28,45,-93,57,83,122,174
1,1,300000,1,54,118,1,1,3,6,0,26,45,-93,54,80,119,171
1,2,100000,0,64,152,1,1,3,6,1,27,45,-93,51,77,116,168
1,1,200000,1,56,196,1,1,3,6,0,26,45,-93,38,64,103,155
1,4,200000,1,57,137,1,1,3,6,1,26,45,-93,87,113,152,204
1,1,300000,0,68,132,1,1,3,6,0,27,45,-93,54,80,119,171
1,4,100000,0,59,119,1,0,0,0,1,26,45,-93,71,97,136,188
1,1,200000,1,51,207,1,1,3,6,0,26,45,-93,54,80,119,171
1,1,200000,1,72,264,1,1,3,6,1,27,45,-93,52,78,117,169
1,1,200000,1,62,112,1,1,3,6,0,26,45,-93,31,57,96,148
1,2,400000,1,64,258,1,1,3,6,1,26,45,-93,62,88,127,179
1,2,300000,0,75,125,1,1,3,6,0,26,45,-93,52,78,117,169
1,4,100000,0,57,133,1,1,3,6,1,28,45,-93,67,93,132,184
1,2,200000,0,72,258,1,1,3,6,0,28,45,-93,41,67,106,158
1,1,500000,1,63,163,1,1,3,6,1,28,45,-93,57,83,122,174
1,2,100000,0,65,130,1,1,3,6,0,27,45,-93,46,72,111,163
1,2,100000,1,54,103,1,1,3,6,1,28,45,-93,62,88,127,179
1,1,300000,1,62,273,1,1,3,6,0,27,45,-93,31,57,96,148
1,3,100000,0,51,151,1,1,3,6,1,28,44,-93,61,87,126,178
1,1,100000,1,69,277,1,0,0,0,0,26,44,-93,57,83,122,174
1,1,200000,0,71,177,1,1,3,6,1,28,44,-93,38,64,103,155
1,1,300000,1,66,195,1,1,3,6,0,28,44,-93,36,62,101,153
1,1,300000,1,61,198,1,1,3,6,1,26,44,-93,38,64,103,155
1,1,200000,1,69,189,1,1,3,6,0,28,44,-93,47,73,112,164
1,1,1000000,1,52,190,1,1,3,6,1,26,46,-95,38,64,103,155
1,1,100000,1,59,220,1,1,3,6,0,28,46,-96,38,64,103,155
1,4,100000,1,65,129,1,1,3,6,1,27,46,-95,51,77,116,168
1,1,200000,0,71,268,1,1,3,6,0,27,46,-96,33,59,98,150
1,3,100000,0,67,110,1,1,3,6,1,27,46,-96,69,95,134,186
1,4,100000,0,69,198,1,1,3,6,0,26,46,-96,31,57,96,148
1,2,100000,1,66,103,1,1,3,6,1,26,46,-96,41,67,106,158
1,1,200000,0,65,157,1,1,3,6,0,28,46,-95,31,57,96,148
1,1,100000,1,63,145,1,1,3,6,1,27,46,-95,38,64,103,155
1,2,100000,1,53,244,1,1,3,6,0,27,46,-95,36,62,101,153
1,1,100000,0,64,101,1,1,3,6,1,28,44,-94,38,64,103,155
1,1,100000,1,68,128,1,1,3,6,0,27,44,-94,31,57,96,148
1,1,200000,1,73,141,1,1,3,6,1,26,44,-94,33,59,98,150
1,3,100000,0,65,105,1,1,3,6,0,27,44,-94,47,73,112,164
1,1,100000,1,55,162,1,1,3,6,1,26,44,-94,57,83,122,174
1,1,200000,0,67,104,1,1,3,6,0,28,44,-94,31,57,96,148
1,1,100000,1,67,187,1,1,3,6,1,27,44,-94,57,83,122,174
1,2,300000,1,67,170,1,1,3,6,0,27,44,-94,41,67,106,158
1,1,400000,0,62,102,1,1,3,6,1,28,44,-94,36,62,101,153
1,2,100000,1,66,173,1,1,3,6,0,27,44,-94,41,67,106,158
1,4,300000,1,78,151,1,1,3,6,1,28,44,-94,61,87,126,178
1,2,100000,0,66,154,1,1,3,6,0,26,44,-92,36,62,101,153
1,4,200000,0,69,119,1,1,3,6,1,27,44,-92,51,77,116,168
1,2,100000,0,65,217,1,1,3,6,0,27,44,-92,47,73,112,164
1,1,200000,0,63,105,1,1,3,6,1,26,44,-92,36,62,101,153
1,3,300000,0,56,178,1,1,3,6,0,27,44,-92,38,64,103,155
1,1,200000,0,64,159,1,1,3,6,1,26,44,-92,33,59,98,150
1,1,100000,1,66,166,1,1,3,6,0,26,44,-92,38,64,103,155
1,4,100000,0,68,160,1,1,3,6,1,27,44,-92,47,73,112,164
1,1,300000,1,55,152,1,1,3,6,0,28,44,-92,47,73,112,164
1,4,200000,0,58,225,1,1,3,6,1,26,44,-92,41,67,106,158
1,1,100000,1,74,159,1,1,3,6,0,28,44,-92,54,80,119,171
1,1,100000,1,66,189,1,1,3,6,1,27,44,-92,54,80,119,171
1,1,200000,1,68,114,1,1,3,6,0,28,44,-93,49,75,114,166
1,2,200000,0,58,151,1,1,3,6,1,26,44,-94,41,67,106,158
1,4,300000,0,71,105,1,1,3,6,0,27,44,-93,31,57,96,148
1,1,100000,1,61,188,1,1,3,6,1,27,44,-94,33,59,98,150
1,1,200000,1,68,199,1,1,3,6,0,26,44,-93,31,57,96,148
1,3,100000,1,68,164,1,1,3,6,1,26,44,-94,53,79,118,170
1,1,200000,1,74,117,1,1,3,6,0,28,44,-93,54,80,119,171
1,1,100000,0,64,233,1,1,3,6,1,26,44,-93,38,64,103,155
1,1,100000,1,73,163,1,1,3,6,0,28,44,-93,47,73,112,164
1,2,200000,1,68,185,1,1,3,6,1,27,44,-93,41,67,106,158
1,3,100000,1,55,105,1,1,3,6,0,26,44,-93,31,57,96,148
1,4,100000,1,64,121,1,1,3,6,1,26,44,-93,67,93,132,184
1,4,100000,1,68,181,1,1,3,6,0,27,44,-93,57,83,122,174
1,1,100000,0,68,165,1,1,3,6,1,27,44,-93,33,59,98,150
1,1,100000,1,54,196,1,1,3,6,0,28,45,-92,36,62,101,153
1,1,200000,1,69,158,1,1,3,6,1,28,44,-93,33,59,98,150
1,1,100000,1,50,110,1,1,3,6,0,28,45,-93,57,83,122,174
1,4,100000,1,72,164,1,1,3,6,1,26,45,-93,31,57,96,148
1,3,200000,1,62,154,1,1,3,6,0,27,44,-93,62,88,127,179
1,1,100000,0,52,286,1,1,3,6,1,28,44,-93,36,62,101,153
1,2,200000,1,64,155,1,1,3,6,0,26,44,-93,57,83,122,174
1,1,200000,1,61,127,1,1,3,6,1,27,44,-93,41,67,106,158
1,2,200000,1,64,155,1,1,3,6,0,26,46,-96,46,72,111,163
1,3,300000,0,76,246,1,1,3,6,1,27,46,-96,31,57,96,148
1,1,200000,1,66,163,1,1,3,6,0,28,46,-96,52,78,117,169
1,1,100000,1,68,129,1,1,3,6,1,26,46,-96,49,75,114,166
1,2,300000,0,65,182,1,1,3,6,0,28,46,-96,51,77,116,168
1,1,400000,0,57,111,1,1,3,6,1,28,46,-96,33,59,98,150
1,1,200000,0,63,277,1,1,3,6,0,28,46,-96,38,64,103,155
1,1,100000,0,61,251,1,1,3,6,1,26,45,-93,36,62,101,153
1,4,100000,0,62,284,1,1,3,6,0,27,45,-93,77,103,142,194
1,1,200000,0,68,206,1,1,3,6,1,28,45,-93,33,59,98,150
1,3,300000,1,62,102,1,1,3,6,0,28,45,-93,61,87,126,178
1,3,100000,1,63,112,1,1,3,6,1,27,45,-94,46,72,111,163
1,2,700000,0,63,184,1,1,3,6,0,26,45,-93,46,72,111,163
1,4,300000,0,71,108,1,1,3,6,1,28,45,-94,57,83,122,174
1,4,200000,0,68,153,1,1,3,6,0,26,45,-94,31,57,96,148
1,3,300000,1,65,103,1,1,3,6,1,27,45,-93,62,88,127,179
1,3,100000,1,62,192,1,1,3,6,0,27,45,-93,31,57,96,148
1,1,200000,1,68,100,1,1,3,6,1,28,45,-93,57,83,122,174
1,4,300000,1,54,192,1,1,3,6,0,26,45,-93,87,113,152,204
1,1,200000,1,55,166,1,1,3,6,1,27,45,-93,54,80,119,171
1,1,100000,1,68,162,1,1,3,6,0,27,45,-94,33,59,98,150
1,1,100000,0,68,108,1,1,3,6,1,28,45,-94,52,78,117,169
1,1,100000,0,73,102,1,1,3,6,0,27,45,-94,31,57,96,148
1,1,100000,0,63,188,1,1,3,6,1,26,45,-94,52,78,117,169
1,3,200000,1,63,160,1,1,3,6,0,26,45,-94,38,64,103,155
1,2,300000,1,65,243,1,1,3,6,1,26,45,-94,41,67,106,158
1,1,100000,1,63,188,1,1,3,6,0,28,45,-93,33,59,98,150
1,1,100000,1,77,139,1,1,3,6,1,26,45,-94,54,80,119,171
1,3,100000,0,62,192,1,1,3,6,0,28,45,-94,38,64,103,155
1,1,100000,1,58,206,1,1,3,6,1,28,45,-94,31,57,96,148
1,1,100000,0,69,181,1,1,3,6,0,28,45,-94,47,73,112,164
1,1,300000,1,72,106,1,1,3,6,1,28,45,-93,36,62,101,153
1,1,500000,1,62,179,1,0,0,0,0,28,45,-93,36,62,101,153
1,4,100000,1,53,202,1,1,3,6,1,26,45,-93,57,83,122,174
1,1,200000,0,65,263,1,1,3,6,0,26,45,-93,38,64,103,155
1,1,200000,1,69,137,1,0,0,0,1,26,45,-93,47,73,112,164
1,3,100000,1,67,103,1,1,3,6,0,28,45,-93,68,94,133,185
1,2,700000,1,63,168,1,1,3,6,1,26,45,-93,46,72,111,163
1,3,700000,1,66,251,1,1,3,6,0,27,45,-93,69,95,134,186
1,1,300000,1,61,117,1,1,3,6,1,27,45,-93,49,75,114,166
1,1,300000,0,65,163,1,1,3,6,0,28,45,-93,38,64,103,155
1,2,100000,0,61,116,1,1,3,6,1,27,45,-93,62,88,127,179
1,1,300000,1,67,123,1,1,3,6,0,28,45,-93,36,62,101,153
1,4,300000,1,77,159,1,1,3,6,1,26,45,-93,77,103,142,194
1,3,200000,1,64,177,1,1,3,6,0,27,45,-93,31,57,96,148
1,1,300000,0,66,267,1,1,3,6,1,27,45,-93,33,59,98,150
1,1,200000,1,69,122,1,1,3,6,0,28,45,-93,33,59,98,150
1,1,300000,1,63,274,1,1,3,6,1,27,45,-93,54,80,119,171
1,3,100000,1,78,140,1,1,3,6,0,27,45,-93,61,87,126,178
1,1,100000,0,69,181,1,1,3,6,1,27,45,-93,57,83,122,174
1,1,400000,1,65,158,1,0,0,0,0,27,45,-93,47,73,112,164
1,1,300000,1,61,184,1,1,3,6,1,27,45,-93,33,59,98,150
1,2,200000,0,54,107,1,1,3,6,0,27,45,-93,41,67,106,158
1,3,100000,0,51,196,1,1,3,6,1,27,45,-93,38,64,103,155
1,2,100000,1,62,244,1,1,3,6,0,27,45,-93,31,57,96,148
1,4,200000,1,61,250,1,1,3,6,1,26,45,-93,61,87,126,178
1,1,100000,1,63,143,1,1,3,6,0,28,45,-93,47,73,112,164
1,1,500000,1,69,174,1,1,3,6,1,28,45,-93,33,59,98,150
1,1,100000,1,65,125,1,1,3,6,0,26,45,-93,38,64,103,155
1,1,200000,1,66,125,1,1,3,6,1,27,45,-93,41,67,106,158
1,1,100000,1,62,133,1,1,3,6,0,26,45,-93,33,59,98,150
1,3,100000,0,66,100,1,1,3,6,1,26,45,-93,61,87,126,178
1,3,300000,1,53,182,1,1,3,6,0,26,45,-93,62,88,127,179
1,1,100000,1,57,166,1,1,3,6,1,27,45,-93,54,80,119,171
1,1,200000,1,58,166,1,1,3,6,0,27,45,-93,38,64,103,155
1,3,300000,1,68,105,1,0,0,0,1,27,45,-93,38,64,103,155
1,3,100000,0,67,161,1,1,3,6,0,28,45,-93,46,72,111,163
1,4,100000,1,63,188,1,1,3,6,1,26,45,-93,51,77,116,168
1,1,300000,0,69,193,1,0,0,0,0,27,45,-93,54,80,119,171
1,3,200000,1,54,156,1,1,3,6,1,27,45,-93,31,57,96,148
1,4,200000,0,79,173,1,1,3,6,0,27,45,-93,77,103,142,194
1,1,100000,0,74,113,1,1,3,6,1,28,45,-93,31,57,96,148
1,4,300000,1,62,175,1,1,3,6,0,26,45,-93,77,103,142,194
1,4,300000,0,68,165,1,0,0,0,1,28,45,-93,71,97,136,188
1,2,100000,0,67,122,1,1,3,6,0,28,45,-93,41,67,106,158
1,3,100000,1,77,107,1,1,3,6,1,26,45,-93,31,57,96,148
1,2,200000,0,63,251,1,1,3,6,0,26,45,-93,46,72,111,163
1,3,100000,0,68,198,1,1,3,6,1,28,45,-93,38,64,103,155
1,4,200000,1,53,125,1,1,3,6,0,26,45,-93,41,67,106,158
1,1,100000,0,78,144,1,1,3,6,1,28,45,-93,31,57,96,148
1,2,300000,1,62,138,1,1,3,6,0,28,45,-93,31,57,96,148
1,1,100000,1,69,133,1,1,3,6,1,26,45,-93,49,75,114,166
1,3,100000,1,66,154,1,1,3,6,0,27,45,-93,77,103,142,194
1,2,100000,1,55,236,1,1,3,6,1,26,45,-93,51,77,116,168
1,3,100000,0,66,150,1,1,3,6,0,26,45,-93,38,64,103,155
1,3,100000,0,63,273,1,1,3,6,1,26,45,-93,53,79,118,170
1,4,100000,0,65,180,1,1,3,6,0,27,45,-93,41,67,106,158
1,1,200000,1,55,103,1,1,3,6,1,26,45,-93,52,78,117,169
1,1,300000,0,63,186,1,1,3,6,0,27,45,-93,38,64,103,155
1,2,300000,1,76,100,1,1,3,6,1,26,45,-93,36,62,101,153
1,1,100000,1,54,104,1,1,3,6,0,27,45,-93,38,64,103,155
1,2,300000,1,77,143,1,1,3,6,1,27,45,-93,46,72,111,163
1,1,100000,0,51,107,1,1,3,6,0,26,45,-93,54,80,119,171
1,1,300000,0,64,168,1,1,3,6,1,28,45,-93,49,75,114,166
1,1,100000,0,73,175,1,1,3,6,0,26,45,-93,36,62,101,153
1,1,100000,0,72,279,1,0,0,0,1,28,45,-93,38,64,103,155
1,3,100000,1,69,155,1,1,3,6,0,27,45,-93,69,95,134,186
1,3,100000,1,59,185,1,1,3,6,1,27,45,-94,69,95,134,186
1,2,900000,1,69,119,1,1,3,6,0,27,45,-93,57,83,122,174
1,1,200000,0,66,253,1,1,3,6,1,28,45,-93,31,57,96,148
1,1,100000,1,76,116,1,1,3,6,0,26,45,-94,52,78,117,169
1,1,400000,1,66,103,1,1,3,6,1,28,45,-93,52,78,117,169
1,2,200000,1,50,122,1,0,0,0,0,27,45,-93,56,82,121,173
1,1,1000000,1,66,161,1,1,3,6,1,27,45,-93,31,57,96,148
1,1,100000,1,50,263,1,1,3,6,0,26,45,-93,36,62,101,153
1,1,400000,1,68,119,1,1,3,6,1,28,45,-93,57,83,122,174
1,1,100000,0,76,249,1,1,3,6,0,28,45,-93,33,59,98,150
1,1,300000,1,55,198,1,1,3,6,1,27,45,-93,36,62,101,153
1,2,100000,0,63,222,1,1,3,6,0,28,45,-93,57,83,122,174
1,1,200000,1,55,179,1,1,3,6,1,27,45,-93,57,83,122,174
1,1,300000,1,66,155,1,1,3,6,0,27,45,-93,57,83,122,174
1,2,300000,0,50,119,1,1,3,6,1,28,44,-91,62,88,127,179
1,4,700000,0,68,130,1,0,0,0,0,28,44,-91,31,57,96,148
1,1,100000,0,54,101,1,1,3,6,1,26,44,-91,52,78,117,169
1,1,200000,1,66,101,1,1,3,6,0,26,44,-91,31,57,96,148
1,2,200000,1,63,131,1,1,3,6,1,27,44,-92,51,77,116,168
1,2,300000,0,69,170,1,1,3,6,0,26,44,-91,67,93,132,184
1,3,700000,0,68,158,1,0,0,0,1,27,44,-92,46,72,111,163
1,2,100000,1,63,159,1,1,3,6,0,26,47,-95,67,93,132,184
1,4,200000,0,63,164,1,1,3,6,1,26,47,-95,57,83,122,174
